0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.,0.,0.,0.,0.,0.,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.,0.,0.,0.9999999999999999,0.587,0.587,0.9999999999999999,0.,0.,0.,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.,0.,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.587,0.587,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.,0.,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.9999999999999999,0.9999999999999999,0.9999999999999999,0.,0.,0.587,0.9999999999999999,0.9999999999999999,0.587,0.587,0.587,0.587,0.9999999999999999,0.9999999999999999,0.587,0.,0.,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.9999999999999999,0.9999999999999999,0.9999999999999999,0.,0.9999999999999999,0.587,0.587,0.587,0.587,0.587,0.587,0.587,0.587,0.587,0.587,0.9999999999999999,0.,0.9999999999999999,0.9999999999999999,0.9999999999999999
0.9999999999999999,0.9999999999999999,0.,0.,0.9999999999999999,0.9999999999999999,0.587,0.587,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.587,0.587,0.9999999999999999,0.9999999999999999,0.,0.,0.9999999999999999,0.9999999999999999
0.9999999999999999,0.9999999999999999,0.,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.587,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.587,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.,0.9999999999999999,0.9999999999999999
0.9999999999999999,0.9999999999999999,0.,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.587,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.587,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.,0.9999999999999999,0.9999999999999999
